data_coleta,observado,previsao,lags,tecnica
2011-08-31,21.9,19.3,10,Baseline
2011-11-30,22.6,21.7,10,Baseline
2012-01-31,20.2,21.1,10,Baseline
2012-05-31,21.1,20.7,10,Baseline
2012-07-31,19.8,20.55,10,Baseline
2012-09-30,21.6,19.1,10,Baseline
2012-11-30,22.9,25.5,10,Baseline
2013-04-30,20.2,18.17,10,Baseline
2013-05-31,23.3,19.49,10,Baseline
2013-06-30,18.6,24.19,10,Baseline
2013-09-30,19.3,18.51,10,Baseline
2013-10-31,21.7,22.39,10,Baseline
2013-11-30,21.1,21.13,10,Baseline
2014-01-31,20.7,23.0,10,Baseline
2014-05-31,20.55,21.26,10,Baseline
2014-07-31,19.1,18.1,10,Baseline
2014-09-30,25.5,22.5,10,Baseline
2014-11-30,18.17,24.1,10,Baseline
2014-12-31,19.49,25.68,10,Baseline
2015-01-31,24.19,29.0,10,Baseline
2015-05-31,18.51,21.4,10,Baseline
2015-07-31,22.39,18.8,10,Baseline
2015-09-30,21.13,22.2,10,Baseline
2015-11-30,23.0,24.6,10,Baseline
2016-01-31,21.26,23.62,10,Baseline
2016-09-30,18.1,21.34,10,Baseline
2016-10-31,22.5,21.4,10,Baseline
2016-11-30,24.1,22.01,10,Baseline
2017-09-30,25.68,20.67,10,Baseline
2017-11-30,29.0,21.75,10,Baseline
2018-05-31,21.4,20.4,10,Baseline
2018-08-31,18.8,22.4,10,Baseline
2018-09-30,22.2,20.4,10,Baseline
2018-10-31,24.6,21.6,10,Baseline
2018-11-30,23.62,19.6,10,Baseline
2019-09-30,21.34,22.7,10,Baseline
