data_coleta,observado,previsao,lags,tecnica
2011-08-31,6.9,4.68,2,MLP
2011-11-30,3.4,3.88,2,MLP
2012-01-31,3.0,2.68,2,MLP
2012-05-31,7.2,3.34,2,MLP
2012-07-31,5.15,4.52,2,MLP
2012-09-30,4.7,3.0,2,MLP
2012-11-30,4.64,3.41,2,MLP
2013-04-30,7.5,3.6,2,MLP
2013-05-31,6.33,4.81,2,MLP
2013-06-30,2.34,3.34,2,MLP
2013-09-30,6.62,2.75,2,MLP
2013-10-31,5.1,4.51,2,MLP
2013-11-30,5.53,3.04,2,MLP
2014-01-31,1.61,3.97,2,MLP
2014-05-31,6.9,3.03,2,MLP
2014-07-31,6.59,4.69,2,MLP
2014-09-30,7.27,3.73,2,MLP
2014-11-30,6.39,4.32,2,MLP
2014-12-31,3.53,3.46,2,MLP
2015-01-31,5.1,2.72,2,MLP
2015-05-31,4.26,4.26,2,MLP
2015-07-31,7.22,3.16,2,MLP
2015-09-30,6.02,4.72,2,MLP
2015-11-30,4.84,3.28,2,MLP
2016-01-31,2.85,3.08,2,MLP
2016-07-31,5.44,2.72,2,MLP
2016-09-30,4.06,4.35,2,MLP
2016-10-31,4.98,2.9,2,MLP
2016-11-30,3.46,4.15,2,MLP
2017-07-31,6.37,2.81,2,MLP
2017-09-30,4.32,4.48,2,MLP
2017-11-30,3.03,2.88,2,MLP
2018-05-31,6.21,2.83,2,MLP
2018-08-31,2.48,4.4,2,MLP
2018-09-30,6.82,2.71,2,MLP
2018-10-31,3.7,4.5,2,MLP
2018-11-30,4.31,2.72,2,MLP
2019-09-30,2.35,3.91,2,MLP
2006-12-31,6.4,4.41,2,LSTM
2007-07-31,5.7,3.72,2,LSTM
2007-08-31,4.1,3.48,2,LSTM
2007-09-30,3.95,3.26,2,LSTM
2007-11-30,4.15,3.63,2,LSTM
2008-03-31,2.6,3.71,2,LSTM
2008-04-30,6.5,3.33,2,LSTM
2008-07-31,7.2,4.63,2,LSTM
2008-08-31,3.0,3.84,2,LSTM
2008-11-30,4.0,2.76,2,LSTM
2009-07-31,6.6,4.16,2,LSTM
2009-08-31,3.1,4.28,2,LSTM
2009-09-30,5.1,2.86,2,LSTM
2009-10-31,1.6,4.16,2,LSTM
2009-11-30,3.7,2.86,2,LSTM
2010-03-31,2.3,5.2,2,LSTM
2010-05-31,6.7,3.62,2,LSTM
2010-07-31,4.25,4.79,2,LSTM
