data_coleta,observado,previsao,lags,tecnica
2011-06-30,6.3,6.3,8,Baseline
2011-07-31,6.3,6.7,8,Baseline
2011-08-31,6.3,6.4,8,Baseline
2011-11-30,6.6,6.2,8,Baseline
2012-01-31,6.5,6.3,8,Baseline
2012-05-31,6.3,6.5,8,Baseline
2012-07-31,6.2,6.3,8,Baseline
2012-09-30,6.3,6.6,8,Baseline
2012-11-30,6.3,6.33,8,Baseline
2013-04-30,6.7,6.66,8,Baseline
2013-05-31,6.4,6.44,8,Baseline
2013-06-30,6.2,6.53,8,Baseline
2013-09-30,6.3,6.82,8,Baseline
2013-10-31,6.5,6.72,8,Baseline
2013-11-30,6.3,6.98,8,Baseline
2014-01-31,6.6,6.16,8,Baseline
2014-05-31,6.33,6.86,8,Baseline
2014-07-31,6.66,6.78,8,Baseline
2014-09-30,6.44,6.83,8,Baseline
2014-11-30,6.53,6.43,8,Baseline
2014-12-31,6.82,6.62,8,Baseline
2015-01-31,6.72,6.37,8,Baseline
2015-05-31,6.98,6.54,8,Baseline
2015-07-31,6.16,6.57,8,Baseline
2015-09-30,6.86,6.26,8,Baseline
2015-11-30,6.78,6.34,8,Baseline
2016-07-31,6.83,6.08,8,Baseline
2016-09-30,6.43,6.34,8,Baseline
2016-10-31,6.62,6.23,8,Baseline
2016-11-30,6.37,6.65,8,Baseline
2017-09-30,6.54,6.39,8,Baseline
2017-11-30,6.57,6.32,8,Baseline
2018-05-31,6.26,6.8,8,Baseline
2018-08-31,6.34,6.37,8,Baseline
2018-09-30,6.08,6.83,8,Baseline
2018-10-31,6.34,6.11,8,Baseline
2018-11-30,6.23,6.44,8,Baseline
2019-09-30,6.65,6.25,8,Baseline
2010-03-31,6.7,6.3,9,Baseline
2010-05-31,6.4,6.3,9,Baseline
2010-07-31,6.1,6.6,9,Baseline
2010-09-30,6.3,6.5,9,Baseline
2010-11-30,6.7,6.3,9,Baseline
2011-03-31,6.3,6.2,9,Baseline
2011-05-31,6.4,6.3,9,Baseline
2011-06-30,6.3,6.3,9,Baseline
2011-07-31,6.3,6.7,9,Baseline
2011-08-31,6.3,6.4,9,Baseline
2011-11-30,6.3,6.2,9,Baseline
2012-01-31,6.6,6.3,9,Baseline
2012-05-31,6.5,6.5,9,Baseline
2012-07-31,6.3,6.3,9,Baseline
2012-09-30,6.2,6.6,9,Baseline
2012-11-30,6.3,6.33,9,Baseline
2013-04-30,6.3,6.66,9,Baseline
2013-05-31,6.7,6.44,9,Baseline
2013-06-30,6.4,6.53,9,Baseline
2013-09-30,6.2,6.82,9,Baseline
2013-10-31,6.3,6.72,9,Baseline
2013-11-30,6.5,6.98,9,Baseline
2014-01-31,6.3,6.16,9,Baseline
2014-05-31,6.6,6.86,9,Baseline
2014-07-31,6.33,6.78,9,Baseline
2014-09-30,6.66,6.83,9,Baseline
2014-11-30,6.44,6.43,9,Baseline
2014-12-31,6.53,6.62,9,Baseline
2015-01-31,6.82,6.37,9,Baseline
2015-05-31,6.72,6.54,9,Baseline
2015-07-31,6.98,6.57,9,Baseline
2015-09-30,6.16,6.26,9,Baseline
2015-11-30,6.86,6.34,9,Baseline
2016-07-31,6.78,6.08,9,Baseline
2016-09-30,6.83,6.34,9,Baseline
2016-10-31,6.43,6.23,9,Baseline
2016-11-30,6.62,6.65,9,Baseline
2017-09-30,6.37,6.39,9,Baseline
2017-11-30,6.54,6.32,9,Baseline
2018-05-31,6.57,6.8,9,Baseline
2018-08-31,6.26,6.37,9,Baseline
2018-09-30,6.34,6.83,9,Baseline
2018-10-31,6.08,6.11,9,Baseline
2018-11-30,6.34,6.44,9,Baseline
2019-09-30,6.23,6.25,9,Baseline
2010-05-31,6.7,6.3,10,Baseline
2010-07-31,6.4,6.6,10,Baseline
2010-09-30,6.1,6.5,10,Baseline
2010-11-30,6.3,6.3,10,Baseline
2011-03-31,6.7,6.2,10,Baseline
2011-05-31,6.3,6.3,10,Baseline
2011-06-30,6.4,6.3,10,Baseline
2011-07-31,6.3,6.7,10,Baseline
2011-08-31,6.3,6.4,10,Baseline
2011-11-30,6.3,6.2,10,Baseline
2012-01-31,6.3,6.3,10,Baseline
2012-05-31,6.6,6.5,10,Baseline
2012-07-31,6.5,6.3,10,Baseline
2012-09-30,6.3,6.6,10,Baseline
2012-11-30,6.2,6.33,10,Baseline
2013-04-30,6.3,6.66,10,Baseline
2013-05-31,6.3,6.44,10,Baseline
2013-06-30,6.7,6.53,10,Baseline
2013-09-30,6.4,6.82,10,Baseline
2013-10-31,6.2,6.72,10,Baseline
2013-11-30,6.3,6.98,10,Baseline
2014-01-31,6.5,6.16,10,Baseline
2014-05-31,6.3,6.86,10,Baseline
2014-07-31,6.6,6.78,10,Baseline
2014-09-30,6.33,6.83,10,Baseline
2014-11-30,6.66,6.43,10,Baseline
2014-12-31,6.44,6.62,10,Baseline
2015-01-31,6.53,6.37,10,Baseline
2015-05-31,6.82,6.54,10,Baseline
2015-07-31,6.72,6.57,10,Baseline
2015-09-30,6.98,6.26,10,Baseline
2015-11-30,6.16,6.34,10,Baseline
2016-07-31,6.86,6.08,10,Baseline
2016-09-30,6.78,6.34,10,Baseline
2016-10-31,6.83,6.23,10,Baseline
2016-11-30,6.43,6.65,10,Baseline
2017-09-30,6.62,6.39,10,Baseline
2017-11-30,6.37,6.32,10,Baseline
2018-05-31,6.54,6.8,10,Baseline
2018-08-31,6.57,6.37,10,Baseline
2018-09-30,6.26,6.83,10,Baseline
2018-10-31,6.34,6.11,10,Baseline
2018-11-30,6.08,6.44,10,Baseline
2019-09-30,6.34,6.25,10,Baseline
