periodode;periodoate;cod_interaguas;tipo_rede;UGRHI;codigo_ponto;status_ponto;data_coleta;hora_coleta;parametro;sinal;valor;unidade;tipo_parametro;sistema_hidrico;tipo_sistema_hidrico;classe;municipio;uf;inicio_operacao;fim_operacao;Latitude;Longitude;Altitude;Localizacao;Captacao;Lat;Long
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;08/02/1984;10:35;pH;;7.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;14/03/1984;11:00;pH;;6.4;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;11/04/1984;11:40;pH;;6.5;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;09/05/1984;08:50;pH;;6.4;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;05/06/1984;11:45;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;03/07/1984;11:40;pH;;7.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;07/08/1984;12:00;pH;;7.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;04/09/1984;13:00;pH;;7.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;02/10/1984;11:30;pH;;7.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;07/11/1984;13:00;pH;;7.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;04/12/1984;12:40;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;08/01/1985;16:20;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;05/03/1985;12:30;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;07/05/1985;12:45;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;02/07/1985;12:00;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;03/09/1985;15:40;pH;;6.5;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;01/10/1985;11:15;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;05/11/1985;12:00;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;07/01/1986;12:20;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;04/03/1986;12:00;pH;;7.00;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;13/05/1986;13:30;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;09/07/1986;15:50;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;10/09/1986;14:30;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;12/11/1986;13:00;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;11/02/1987;16:00;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;14/04/1987;10:40;pH;;8.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;10/06/1987;14:15;pH;;8.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;12/08/1987;12:30;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;14/10/1987;15:00;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;08/12/1987;15:30;pH;;7.00;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;23/02/1988;17:00;pH;;6.4;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;20/04/1988;15:00;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;20/06/1988;13:00;pH;;6.5;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;22/08/1988;14:30;pH;;6.6;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;19/10/1988;14:30;pH;;7.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;20/02/1989;12:25;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;12/04/1989;12:40;pH;;7.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;12/06/1989;14:25;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;26/09/1989;13:00;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;25/10/1989;12:20;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;20/12/1989;10:55;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;08/01/1990;13:30;pH;;6.6;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;13/03/1990;14:10;pH;;6.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;09/05/1990;14:50;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;10/07/1990;13:10;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;12/09/1990;14:30;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;28/11/1990;14:30;pH;;6.6;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;23/01/1991;15:30;pH;;7.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;20/03/1991;10:50;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;22/05/1991;11:10;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;25/07/1991;15:20;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;10/09/1991;11:25;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;12/11/1991;14:10;pH;;7.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;28/01/1992;14:10;pH;;7.1;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;17/03/1992;13:40;pH;;6.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;20/05/1992;14:30;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;10/08/1992;15:30;pH;;6.8;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;10/09/1992;13:50;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;11/11/1992;14:00;pH;;7.00;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;04/01/1993;12:15;pH;;7.9;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;01/02/1993;12:00;pH;;7.5;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;01/03/1993;14:00;pH;;6.7;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;12/04/1993;12:00;pH;;7.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;10/05/1993;15:15;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;07/06/1993;12:45;pH;;7.00;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;05/07/1993;14:40;pH;;7.00;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;02/08/1993;12:00;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;01/09/1993;15:10;pH;;7.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;13/10/1993;13:00;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;08/11/1993;14:20;pH;;7.2;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;06/12/1993;12:00;pH;;7.4;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
01/01/1974;28/12/2019;151;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02400;Ativo;03/01/1994;12:35;pH;;7.3;U.pH;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;TIETE;SP;01/01/1977;;23 05 12 ;47 40 41 ;474;Ponte na rodovia SP-113, que liga Tietê a Capivari, em Tietê.;N;-23086667;-47678056
